age,gender,condition,rating,review_long,review_short
[' 35-44 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],"['I began taking Zyrtec last week when I saw an ad and ran out of my normal allergy meds (Generic Claritin).  I had pretty good results with loratidine, but decided to give Zyrtec a try.  It works as advertised and has significantly reduced any allergy symptoms.  I do believe it works better than loratidine for me.  As for the side effects, I am experiencing a bit of drowsiness and feeling a tad ""out of sorts"".  However, I experience this with all allergy medications.  What I did not expect was tr', 'ouble getting to sleep after feeling tired all day.  I was not anxious, but every time I almost fell asleep, I would get a sort of flash where I got extremely warm and it felt like I was fainting.  Then my heart would start beating faster.  I was taking this at night to try to reduce the drowsy side effect during the day, but it is better for me to take in the AM.  This is the second day of dosing in the morning and it seems to be working better for me.  I have not experienced these side effects while I am awake and I guess the level of medication is lower where it allows me to fall asleep.  For those who are describing similar symptoms or reporting odd dreams and difficulty at night, try changing to a morning dose.  It seems to be working for me.']",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],"['I experienced vagueness and visual disturbance, wobbly eyes (nystagmus).']"
[' 45-54 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"[""I've been using this drug since it came out on the market.  I was on shots for over 7 years.  Got off shots and began taking Zyrtec and I've been fine since. ""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 2.0 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 1.0 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],"[""I have been taking Zyrtec since it was released. I have suffered from allergies my entire life, and zyrtec was the first thing that ACTUALLY WORKED! I suffer the most during two parts of the year, spring and fall. During these times of the year I am usually irritated and moody because of the allergies and asthma, so I really haven't noticed a change in behavior. At least I'm not having allergy symptoms! As for the terrible dreams that some report, I haven't noticed anything out of the ordinary. "", ""There has also never been a change in attention span or ability to focus. I also never experienced any weight gain or depression for that matter. In my experience zyrtec has been a LIFE SAVER. it even controls my asthma symptoms. But now that I have read some of these horror stories I'm going to pay more attention to side effects, if there are any in my case. I suggest you try the drug and do the same if your symptoms are bad enough. ""]",[]
[' 19-24 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.7 '],[],['this pill helped with my cold but caused me to have a problem i could not ejaculat']
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 1.3 '],"['I took one 10 mg tablet daily starting in Sept. 2010 for approximately 100 days.  I wa diagnosed with bronchitis in Mid-Oct. and experienced severe caughing.  I received an antibiotic for this condition and a prescription of advair.  I had an X Ray of my chest and no phnomonia was present.  Coughing and wheezing became worse as I developed a pain in my right side below my rib cage.  A CT scan did not reveal anything wrong in my lungs.  With these diagnostics completed and no sign of lung damage ', 'I concluded to cease taking Zyrtec since it was the only variant left that I could think of.   Early December I ceased taking Zyrtec and slowly within 4 weeks time my symptoms of coughing, wheezing and stomach pain were abiding.  By second week in Jan. 2011 all my previous symptoms were gone.  I am confident to say that Zyrtec caused these symptoms initially and are finally gone.']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 3.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],"['I started taking Zyrtec for my seasonal and non-seasonal sneezing, itching eyes, and itching skin. It worked very well for those things. However, starting about 24-48 hours after I began taking Zyrtec, I found myself feeling sad, ""off,"" and had crying episodes. I did not associate the two, thinking it was something hormonal. However, for the next 3 months, I continued to feel confused, kind of depressed, and generally not mentally ""with it."" I had had problems with anxiety related to my menstrua', ""l cycle in the past, so I thought that perhaps it was related. But the symptoms I was getting were not those of anxiety. They included feelings of uncertainty, worry (about nothing in particular), confusion about my feelings, and general mental malaise. This led to feelings of extreme hopelessness. In addition, they were not at all cyclic; rather, I was getting the symptoms nearly every day.     I stopped taking Zyrtec one week ago on something of a whim, and starting about 36 hours after I took the last one, I started feeling better. I have felt good every day this week. It occurred to me this morning that the two might be related, so I went back and looked at my records as to when I had started taking the medication and when I had started feeling bad, and noticed the correlation. Of course I can't be sure that Zyrtec was the cause of these symptoms, but as I had never experienced anything like them before, they started soon after I started the medication and stopped soon after I stopped it, I will certainly not be taking Zyrtec again. I'd much rather be sneezing.""]",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""I've battled chronic post nasal drip to the point my back would hurt from snorting so much. Within two days of trying Zyrtec it cleared up and no longer needed my prescription nose sprays that didn't work well. Need to review the long term complications though. So far it's great.""]"
[' 35-44 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],"[""For many years I've had strong seasonal allergies. Till I found Zyrtec, only a shot of Seldane from my Doctor was the only medication that gave me any kind of relief.  Zyrtec does help relieve my 24/7 runny, stuffy nose and sneezes but I wish it was a bit stronger.  I did notice that over-dosing does not help more AND it causes bad side-effects (only with over-dose).  Such as a croupy-cough, chest tightness or heavy chest, difficult to talk.  Basically, over-dosing is a no-no.""]"
[' 7-12 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.0 '],"[""Have had my 9 yr old daughter on Zyrtec after trying other antihistimane's after diagnosis of chronic idiopathic urticaria (hives) and angioedema. No known allergy. Med works great, but we have watched her decline in school work, sports, have mood swings and take the energy out of a normally very active athletic young lady. The side effects seemed to have worsen over last few mths. We were so afraid to have the chronic outbreaks return, we lowered her dose and waited. With only a slight improvem"", ""ent in her energy level and inability to focus we switched her two days ago to Claritin. IT was like having our old daughter back, full of energy, happy and it was wonderful to see. Although she did have a moderate outbreak with her hives again this evening, im hoping her body will adjust to the Claritin, although the Zyrtec clears the symptom's its just too high a price too pay. I see many patients here have experienced some negative side effects as well. Here's to fingers crossed that we can use something other than Zyrtec. I'm sure you can imagine the effects on a 9 yr old 65 pd child at 10mg dose. ""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 1.0 '],"['BEWARE: This was the most horrible experience of my life.  After 3 days of being on Zyrtec I had a horrible panic attack which I have never had before. Racing heart, dizziness, feeling short of breath actually felt like I was dying.  Not realizing it was caused by this medication I stayed on it, for the next week I felt miserable very depressed, anxious, irritable totally not myself. I started reading about Zyrtec and people had similar stories, so I stopped.  Unfortunately it took 3 days but al', 'l of those horrible symptoms disappeared.  I will never take Zyrtec again....be careful if you do decide to take it!!']",[]
